openTimeMs,open,high,low,close,volume,closeTimeMs,quoteAssetVolume,tradeCount,takerBuyBaseVolume,takerBuyQuoteVolume,ignore
1764576000000,127.41000000,128.09000000,126.86000000,127.12000000,381155.30600000,1764590399999,48521571.14887000,180931,188591.79700000,24011338.64498000,0
1764590400000,127.12000000,127.72000000,123.11000000,125.11000000,1064958.11700000,1764604799999,133750732.74802000,588481,499550.84700000,62775639.36828000,0
1764604800000,125.11000000,125.34000000,123.27000000,123.86000000,828331.62900000,1764619199999,102891328.09189000,404607,400400.69500000,49734303.47155000,0
1764619200000,123.86000000,127.43000000,123.83000000,126.66000000,608766.16200000,1764633599999,76556402.47697000,296720,319941.48900000,40251070.17933000,0
1764633600000,126.66000000,128.54000000,126.02000000,127.23000000,442656.69700000,1764647999999,56300979.35647000,297733,233174.74900000,29658063.90428000,0
1764648000000,127.23000000,127.85000000,126.44000000,127.26000000,303815.07500000,1764662399999,38620771.98364000,169077,185836.44900000,23627005.99477000,0
1764662400000,127.26000000,128.84000000,126.01000000,128.31000000,388778.09800000,1764676799999,49518060.63999000,225930,192554.15000000,24538054.27676000,0
1764676800000,128.32000000,139.87000000,128.20000000,137.84000000,1918984.28200000,1764691199999,256536914.84193000,743142,1042110.85100000,139119713.51978000,0
1764691200000,137.83000000,140.88000000,137.38000000,140.25000000,1232076.53000000,1764705599999,171684192.29863000,678666,581990.19200000,81091829.50521000,0
1764705600000,140.26000000,140.38000000,138.20000000,138.68000000,736546.06500000,1764719999999,102445912.73273000,388144,306440.06800000,42628244.40733000,0
1764720000000,138.67000000,140.65000000,137.76000000,140.33000000,591646.27500000,1764734399999,82272042.99464000,283379,316777.91400000,44090276.90766000,0
1764734400000,140.33000000,144.26000000,140.18000000,141.88000000,755059.69200000,1764748799999,107453677.28064000,332292,427477.65700000,60802154.75603000,0
1764748800000,141.89000000,142.67000000,140.75000000,141.72000000,338898.15800000,1764763199999,48044674.71662000,199208,154949.55700000,21974901.50463000,0
1764763200000,141.72000000,143.59000000,138.78000000,141.00000000,747077.70700000,1764777599999,105443362.35402000,556937,345149.90100000,48760119.23286000,0
1764777600000,141.00000000,142.39000000,139.87000000,141.28000000,633714.55000000,1764791999999,89521325.69004000,323331,300481.99300000,42451567.30271000,0
1764792000000,141.27000000,146.08000000,140.74000000,144.67000000,887748.42300000,1764806399999,127776258.36410000,445747,514597.51100000,74097529.27277000,0
1764806400000,144.67000000,146.91000000,143.64000000,144.67000000,440212.32300000,1764820799999,63875403.38702000,355977,225198.30100000,32680473.86275000,0
1764820800000,144.68000000,144.90000000,142.64000000,143.47000000,358054.30600000,1764835199999,51418490.94389000,199340,139808.80200000,20086638.85019000,0
1764835200000,143.47000000,144.20000000,142.70000000,143.06000000,281400.10000000,1764849599999,40344937.02301000,201195,135409.84000000,19418740.54618000,0
1764849600000,143.05000000,144.26000000,141.44000000,143.21000000,633420.38500000,1764863999999,90369433.74061000,427121,315990.04900000,45117022.25835000,0
1764864000000,143.20000000,143.85000000,137.80000000,139.67000000,637344.56500000,1764878399999,89655116.56620000,414172,293861.82500000,41338038.29280000,0
1764878400000,139.66000000,140.50000000,138.50000000,139.01000000,343810.56200000,1764892799999,47965840.27740000,221642,178122.50000000,24839544.51471000,0
1764892800000,139.01000000,140.20000000,138.30000000,138.56000000,357991.81900000,1764907199999,49929520.91010000,196664,161088.05100000,22469244.22196000,0
1764907200000,138.55000000,140.75000000,137.77000000,139.68000000,413520.05100000,1764921599999,57481502.57118000,184154,222547.92700000,30945082.98675000,0
1764921600000,139.67000000,139.67000000,136.13000000,137.02000000,613358.33000000,1764935999999,84293410.62529000,268976,326251.81000000,44819445.41320000,0
1764936000000,137.01000000,137.20000000,134.41000000,135.05000000,801747.68500000,1764950399999,109032480.74526000,473236,366507.41600000,49861041.05010000,0
1764950400000,135.04000000,135.20000000,130.73000000,132.50000000,883797.16300000,1764964799999,117056534.29516000,589317,479815.45000000,63558647.03031000,0
1764964800000,132.49000000,133.43000000,131.96000000,133.29000000,296944.09500000,1764979199999,39378577.97909000,192560,153867.98100000,20408193.00334000,0
1764979200000,133.29000000,134.13000000,132.80000000,133.74000000,194365.77600000,1764993599999,25943636.56865000,149035,98970.43000000,13214770.37073000,0
1764993600000,133.73000000,133.75000000,132.56000000,132.72000000,144527.27200000,1765007999999,19244326.11755000,117997,58448.32600000,7783885.41947000,0
1765008000000,132.73000000,133.29000000,131.88000000,133.22000000,184726.43100000,1765022399999,24494344.55034000,139773,71177.36400000,9438926.26463000,0
1765022400000,133.23000000,133.99000000,132.21000000,132.87000000,278722.10700000,1765036799999,37128239.82661000,177602,130716.87100000,17413583.02918000,0
1765036800000,132.88000000,133.54000000,131.78000000,132.06000000,360865.54600000,1765051199999,47899466.73553000,165518,231277.30200000,30702652.80250000,0
1765051200000,132.07000000,132.93000000,131.28000000,132.19000000,178388.29900000,1765065599999,23566596.16392000,143127,77736.60200000,10272623.38423000,0
1765065600000,132.20000000,133.59000000,131.93000000,133.50000000,186402.89100000,1765079999999,24765759.88447000,120710,75028.56900000,9964095.09615000,0
1765080000000,133.50000000,133.54000000,131.91000000,132.08000000,160470.23900000,1765094399999,21302437.17357000,94276,80200.27400000,10639090.74210000,0
1765094400000,132.09000000,132.59000000,131.53000000,132.44000000,199293.58900000,1765108799999,26306969.81339000,122326,107442.29100000,14182930.84439000,0
1765108800000,132.43000000,133.07000000,127.70000000,132.03000000,1062856.34000000,1765123199999,138352624.28980000,573349,497253.19100000,64710154.39704000,0
1765123200000,132.03000000,136.29000000,130.49000000,135.72000000,933154.23600000,1765137599999,124912818.88011000,478896,485887.48300000,65038602.76996000,0
1765137600000,135.73000000,136.35000000,129.80000000,132.24000000,589627.19600000,1765151999999,78156506.32547000,424534,264743.70900000,35078333.26408000,0
1765152000000,132.25000000,134.71000000,131.52000000,134.32000000,358010.63900000,1765166399999,47699105.91410000,295574,193876.91900000,25807042.04187000,0
1765166400000,134.32000000,136.00000000,134.07000000,135.85000000,370405.37800000,1765180799999,50087267.18601000,202387,197506.04800000,26710052.58454000,0
1765180800000,135.85000000,139.36000000,135.65000000,138.37000000,542414.34500000,1765195199999,74826940.25260000,308298,276150.43000000,38084226.35399000,0
1765195200000,138.37000000,139.32000000,135.24000000,135.55000000,770614.77200000,1765209599999,105848660.94697000,490548,356050.81400000,48941045.80146000,0
1765209600000,135.54000000,136.54000000,133.02000000,133.67000000,655059.64100000,1765223999999,88445096.71587000,450168,306817.51400000,41440849.05952000,0
1765224000000,133.66000000,134.94000000,132.45000000,133.25000000,548610.65100000,1765238399999,73358567.91282000,295917,336180.75200000,44942469.80134000,0
1765238400000,133.24000000,134.42000000,132.47000000,134.18000000,370817.47500000,1765252799999,49385651.80089000,228000,196518.92100000,26181411.41851000,0
1765252800000,134.18000000,134.26000000,131.77000000,133.20000000,383953.54700000,1765267199999,50931068.12822000,184753,173927.44200000,23074774.81785000,0
1765267200000,133.21000000,133.42000000,132.01000000,132.95000000,213047.58100000,1765281599999,28268899.35658000,142637,89086.28900000,11821070.51147000,0
1765281600000,132.95000000,138.50000000,131.62000000,138.45000000,889986.69100000,1765295999999,119964831.96491000,482990,453575.05200000,61128888.33147000,0
1765296000000,138.46000000,144.93000000,138.45000000,142.10000000,1856643.01700000,1765310399999,264459700.84778000,936613,919021.63200000,130822299.17952000,0
