openTimeMs,open,high,low,close,volume,closeTimeMs,quoteAssetVolume,tradeCount,takerBuyBaseVolume,takerBuyQuoteVolume,ignore
1774238400000,68074.60000000,68915.40000000,67502.48000000,68333.16000000,4814.40128000,1774252799999,328900802.42128690,856478,2703.58319000,184725005.80151310,0
1774252800000,68333.16000000,71499.00000000,67916.14000000,70122.15000000,9165.95784000,1774267199999,642361770.31967030,1507808,4666.39653000,326980186.69157720,0
1774267200000,70122.15000000,71817.09000000,69671.95000000,70131.48000000,7343.07463000,1774281599999,520385074.13260680,1954971,3628.07906000,257076678.47421830,0
1774281600000,70131.48000000,71246.01000000,70131.47000000,70679.05000000,3251.32187000,1774295999999,229876874.04528420,972666,1685.46135000,119205703.12670280,0
1774296000000,70679.04000000,70998.00000000,70404.39000000,70906.45000000,1264.71999000,1774310399999,89495627.47769420,372815,669.60468000,47390170.23850890,0
1774310400000,70906.45000000,71099.96000000,70278.46000000,70542.90000000,2279.09671000,1774324799999,160935631.61644320,557335,1035.74167000,73171685.77642150,0
1774324800000,70542.90000000,71400.00000000,70119.06000000,71291.70000000,3689.34450000,1774339199999,260588642.62053700,525113,1706.61651000,120605044.25242740,0
1774339200000,71291.70000000,71368.61000000,70850.11000000,71157.77000000,2477.92852000,1774353599999,176263461.56336100,504943,1229.52308000,87469644.61575220,0
1774353600000,71157.77000000,71177.66000000,69507.34000000,69873.04000000,5583.13531000,1774367999999,391828567.50539760,1198866,2383.68738000,167248665.55117670,0
1774368000000,69873.04000000,70001.92000000,68923.07000000,69377.33000000,3539.49609000,1774382399999,245607496.32027490,821218,1666.90671000,115681994.49707170,0
1774382400000,69377.33000000,70832.54000000,69296.15000000,70556.74000000,3133.42131000,1774396799999,220137429.58395080,583853,1709.37508000,120077004.60206320,0
1774396800000,70556.74000000,71100.28000000,70408.00000000,70716.70000000,2504.53992000,1774411199999,177106685.86802210,447131,1243.72770000,87984709.45726110,0
1774411200000,70716.70000000,71345.00000000,70703.83000000,70926.88000000,2879.13545000,1774425599999,204637157.55857170,395651,1447.08044000,102854602.43675630,0
1774425600000,70926.88000000,72026.09000000,70800.00000000,71678.97000000,3287.51237000,1774439999999,234941427.74130800,532173,1844.30504000,131871992.75673980,0
1774440000000,71678.97000000,71963.71000000,70530.47000000,70832.99000000,4210.48461000,1774454399999,300372896.23765330,950573,1697.19635000,121149471.74904400,0
1774454400000,70832.99000000,71752.88000000,70681.07000000,70883.31000000,2995.16787000,1774468799999,212947004.02455570,652538,1605.68126000,114166241.99851180,0
1774468800000,70883.32000000,71594.11000000,70646.34000000,71336.53000000,1842.66044000,1774483199999,131012817.10932140,320836,981.78708000,69847964.49385330,0
1774483200000,71336.53000000,71436.82000000,70672.37000000,70921.47000000,2157.03878000,1774497599999,153342543.96549640,366662,1103.38240000,78480893.46766100,0
1774497600000,70921.47000000,70921.47000000,69805.00000000,70087.44000000,3434.08444000,1774511999999,241304017.81764390,490057,1655.22279000,116297556.71485000,0
1774512000000,70087.44000000,70144.44000000,69192.96000000,69276.01000000,3321.72857000,1774526399999,231354961.65669320,582544,1605.42150000,111854324.41382170,0
1774526400000,69276.01000000,69877.45000000,68632.40000000,69082.64000000,4699.85538000,1774540799999,325826726.63894860,953874,2222.77748000,154153331.23027100,0
1774540800000,69082.64000000,69162.00000000,68153.00000000,68534.36000000,4026.59411000,1774555199999,276351472.57237350,664322,1872.99449000,128532064.55845970,0
1774555200000,68534.37000000,69478.42000000,68436.74000000,68820.31000000,3181.15640000,1774569599999,219520011.68868350,540243,1656.59601000,114331831.20505620,0
1774569600000,68820.31000000,69179.05000000,68531.37000000,68767.51000000,2714.96120000,1774583999999,186981164.47778990,371457,1444.01438000,99444924.08102770,0
1774584000000,68767.50000000,68955.53000000,68304.14000000,68540.48000000,3934.07819000,1774598399999,270046016.29309330,439218,2043.27049000,140270702.86140350,0
1774598400000,68540.49000000,68635.07000000,66231.96000000,66702.78000000,7325.96218000,1774612799999,492605332.79343490,966573,3498.85376000,235293903.96111240,0
1774612800000,66702.78000000,66773.25000000,65730.17000000,66112.82000000,8273.04177000,1774627199999,548448846.06407780,1176382,4229.40066000,280477000.91065290,0
1774627200000,66112.82000000,66290.00000000,65548.25000000,66040.66000000,3963.05735000,1774641599999,261119694.82790850,857518,2097.62812000,138223487.47673590,0
1774641600000,66040.65000000,66420.75000000,65817.44000000,66407.28000000,2392.59488000,1774655999999,158117168.25360860,348158,1255.46112000,82970006.97474860,0
1774656000000,66407.28000000,66520.46000000,65932.09000000,66240.00000000,2309.42704000,1774670399999,152929844.28085350,309702,1085.50266000,71886749.89978150,0
1774670400000,66240.00000000,66573.61000000,66110.00000000,66561.48000000,2351.82142000,1774684799999,156090551.55980730,229211,1344.09198000,89221691.60819070,0
1774684800000,66561.49000000,66570.09000000,66124.40000000,66319.47000000,1871.98665000,1774699199999,124251772.84739640,220015,711.31051000,47223307.75106960,0
1774699200000,66319.46000000,67288.94000000,66240.87000000,67014.91000000,2726.87142000,1774713599999,182281813.33453710,446391,1551.41479000,103714060.97596630,0
1774713600000,67014.92000000,67096.77000000,66704.00000000,66916.52000000,1090.61096000,1774727999999,72966661.81066150,245127,543.06971000,36335260.80089220,0
1774728000000,66916.52000000,67010.00000000,66283.38000000,66377.03000000,1111.68098000,1774742399999,74155611.61380470,236922,517.65159000,34540341.18794850,0
1774742400000,66377.04000000,67130.50000000,66281.40000000,66912.00000000,1535.14396000,1774756799999,102373233.38722430,314720,816.44774000,54453576.65678740,0
1774756800000,66912.00000000,66936.60000000,66556.78000000,66671.00000000,1351.87148000,1774771199999,90195532.21760920,220311,650.72589000,43408988.46465230,0
1774771200000,66671.00000000,66988.01000000,66418.00000000,66816.28000000,1084.63055000,1774785599999,72302750.01479260,267856,513.24010000,34222541.86124780,0
1774785600000,66816.29000000,66875.24000000,66334.37000000,66523.00000000,1436.58796000,1774799999999,95664694.86311480,339563,739.38251000,49230476.74993110,0
1774800000000,66523.01000000,66665.05000000,66158.26000000,66348.62000000,994.82320000,1774814399999,66075078.46321620,268623,431.67819000,28675766.96365830,0
1774814400000,66348.61000000,66793.83000000,65000.00000000,66010.93000000,3649.79869000,1774828799999,240392228.66002990,735104,1617.95389000,106682746.65391000,0
1774828800000,66010.93000000,67450.00000000,65800.59000000,67173.80000000,3701.61439000,1774843199999,247191671.10239270,952521,2078.61927000,138811035.61958000,0
1774843200000,67173.80000000,67800.00000000,67167.92000000,67624.39000000,2742.98319000,1774857599999,185029306.63364590,526336,1424.10215000,96074170.37810040,0
