openTime,close,high,low
1766198700000,88194.51000000,88311.87000000,88194.50000000
1766199000000,88195.08000000,88244.00000000,88185.55000000
1766199300000,88204.04000000,88204.04000000,88195.07000000
1766199600000,88246.78000000,88252.82000000,88204.03000000
1766199900000,88220.99000000,88246.79000000,88220.99000000
1766200200000,88176.46000000,88236.55000000,88176.45000000
1766200500000,88217.71000000,88217.89000000,88176.45000000
1766200800000,88244.01000000,88244.02000000,88217.70000000
1766201100000,88306.68000000,88311.88000000,88244.01000000
1766201400000,88321.91000000,88332.34000000,88297.86000000
1766201700000,88295.21000000,88339.27000000,88295.21000000
1766202000000,88299.44000000,88313.19000000,88295.21000000
1766202300000,88251.22000000,88299.45000000,88251.21000000
1766202600000,88246.65000000,88251.22000000,88220.00000000
1766202900000,88214.98000000,88246.65000000,88214.98000000
1766203200000,88242.26000000,88242.27000000,88206.41000000
1766203500000,88130.25000000,88250.00000000,88130.24000000
1766203800000,88138.49000000,88146.21000000,88123.07000000
1766204100000,88149.61000000,88204.11000000,88138.48000000
1766204400000,88179.35000000,88179.38000000,88149.60000000
1766204700000,88221.69000000,88238.91000000,88179.35000000
1766205000000,88298.47000000,88304.26000000,88221.68000000
1766205300000,88301.59000000,88310.44000000,88298.46000000
1766205600000,88273.11000000,88301.60000000,88271.20000000
1766205900000,88280.12000000,88298.73000000,88273.10000000
1766206200000,88267.08000000,88338.31000000,88237.48000000
1766206500000,88295.37000000,88295.38000000,88243.01000000
1766206800000,88340.00000000,88360.00000000,88295.37000000
1766207100000,88305.90000000,88351.44000000,88275.19000000
1766207400000,88352.83000000,88354.00000000,88305.89000000
1766207700000,88399.99000000,88400.00000000,88352.83000000
1766208000000,88413.68000000,88494.99000000,88350.00000000
1766208300000,88400.00000000,88431.13000000,88382.30000000
1766208600000,88441.79000000,88494.98000000,88373.30000000
1766208900000,88498.00000000,88500.00000000,88441.78000000
1766209200000,88510.00000000,88573.07000000,88449.87000000
1766209500000,88387.18000000,88509.41000000,88373.74000000
1766209800000,88321.46000000,88397.16000000,88314.72000000
1766210100000,88295.31000000,88321.46000000,88295.31000000
1766210400000,88368.93000000,88368.94000000,88275.92000000
1766210700000,88377.78000000,88399.37000000,88342.58000000
1766211000000,88439.31000000,88444.54000000,88375.49000000
1766211300000,88379.59000000,88439.32000000,88379.58000000
1766211600000,88401.18000000,88417.94000000,88379.58000000
1766211900000,88356.83000000,88401.19000000,88356.83000000
1766212200000,88344.72000000,88356.84000000,88322.59000000
