openTime,close,high,low
1763679600000,2834.22000000,2891.54000000,2826.49000000
1763683200000,2861.08000000,2870.00000000,2832.56000000
1763686800000,2862.09000000,2886.73000000,2851.69000000
1763690400000,2782.67000000,2862.18000000,2772.84000000
1763694000000,2809.18000000,2826.00000000,2781.85000000
1763697600000,2818.89000000,2821.92000000,2782.75000000
1763701200000,2809.43000000,2832.66000000,2800.00000000
1763704800000,2790.20000000,2814.81000000,2780.36000000
1763708400000,2720.17000000,2801.21000000,2669.00000000
1763712000000,2737.89000000,2754.48000000,2706.35000000
1763715600000,2681.42000000,2748.50000000,2680.00000000
1763719200000,2696.80000000,2717.14000000,2663.01000000
1763722800000,2688.42000000,2722.98000000,2674.49000000
1763726400000,2727.59000000,2743.17000000,2623.57000000
1763730000000,2741.79000000,2769.61000000,2711.06000000
1763733600000,2770.35000000,2781.83000000,2718.65000000
1763737200000,2705.32000000,2778.93000000,2687.55000000
1763740800000,2762.80000000,2764.00000000,2675.00000000
1763744400000,2780.48000000,2806.84000000,2754.89000000
1763748000000,2779.15000000,2794.49000000,2716.49000000
1763751600000,2752.24000000,2787.96000000,2740.22000000
1763755200000,2737.86000000,2756.21000000,2708.55000000
1763758800000,2767.23000000,2777.01000000,2731.49000000
1763762400000,2721.88000000,2774.09000000,2720.72000000
1763766000000,2765.85000000,2769.80000000,2713.15000000
1763769600000,2766.35000000,2780.59000000,2758.21000000
1763773200000,2774.70000000,2784.12000000,2761.49000000
1763776800000,2752.84000000,2777.49000000,2739.76000000
1763780400000,2752.27000000,2757.73000000,2742.25000000
1763784000000,2747.27000000,2754.36000000,2726.66000000
1763787600000,2744.48000000,2749.69000000,2727.50000000
1763791200000,2766.26000000,2768.53000000,2732.59000000
1763794800000,2756.21000000,2771.00000000,2754.65000000
1763798400000,2729.89000000,2756.36000000,2718.82000000
1763802000000,2725.74000000,2739.78000000,2721.27000000
1763805600000,2712.89000000,2731.50000000,2705.26000000
1763809200000,2735.16000000,2743.00000000,2704.33000000
1763812800000,2721.08000000,2736.05000000,2711.01000000
1763816400000,2719.49000000,2734.55000000,2712.00000000
1763820000000,2745.81000000,2754.45000000,2718.50000000
1763823600000,2738.92000000,2750.98000000,2725.99000000
1763827200000,2755.48000000,2759.02000000,2735.20000000
1763830800000,2750.01000000,2758.44000000,2744.97000000
1763834400000,2752.50000000,2754.89000000,2743.02000000
1763838000000,2750.65000000,2757.50000000,2744.85000000
1763841600000,2741.26000000,2756.87000000,2733.72000000
1763845200000,2747.50000000,2748.62000000,2737.02000000
1763848800000,2789.27000000,2799.01000000,2741.85000000
1763852400000,2770.12000000,2793.45000000,2767.62000000
1763856000000,2772.99000000,2789.41000000,2768.29000000
1763859600000,2808.44000000,2815.73000000,2771.93000000
1763863200000,2821.12000000,2834.33000000,2804.37000000
1763866800000,2824.77000000,2824.95000000,2809.73000000
1763870400000,2827.76000000,2852.17000000,2819.76000000
1763874000000,2825.35000000,2831.39000000,2813.10000000
1763877600000,2810.33000000,2832.47000000,2806.00000000
1763881200000,2793.70000000,2812.34000000,2777.20000000
1763884800000,2811.53000000,2815.73000000,2793.69000000
1763888400000,2816.45000000,2823.98000000,2806.09000000
1763892000000,2808.73000000,2816.87000000,2802.88000000
1763895600000,2815.54000000,2820.61000000,2803.72000000
1763899200000,2835.42000000,2850.00000000,2813.98000000
1763902800000,2843.65000000,2845.44000000,2822.51000000
1763906400000,2814.88000000,2858.16000000,2812.49000000
1763910000000,2836.50000000,2840.15000000,2810.12000000
1763913600000,2800.05000000,2846.80000000,2798.04000000
1763917200000,2792.72000000,2808.17000000,2786.63000000
1763920800000,2808.87000000,2816.92000000,2791.92000000
1763924400000,2822.70000000,2837.45000000,2807.24000000
1763928000000,2828.55000000,2835.44000000,2821.42000000
1763931600000,2841.58000000,2845.00000000,2817.28000000
1763935200000,2838.70000000,2844.72000000,2824.52000000
1763938800000,2802.16000000,2843.49000000,2794.74000000
1763942400000,2788.34000000,2803.50000000,2763.00000000
1763946000000,2806.24000000,2807.49000000,2778.36000000
1763949600000,2840.24000000,2867.46000000,2804.35000000
1763953200000,2856.44000000,2866.50000000,2834.91000000
1763956800000,2824.81000000,2870.29000000,2802.87000000
1763960400000,2866.97000000,2885.75000000,2822.72000000
1763964000000,2839.43000000,2868.78000000,2829.19000000
1763967600000,2830.27000000,2844.94000000,2823.88000000
1763971200000,2838.99000000,2843.09000000,2822.00000000
1763974800000,2797.72000000,2838.98000000,2788.00000000
1763978400000,2799.05000000,2807.14000000,2793.15000000
1763982000000,2803.41000000,2808.24000000,2789.70000000
1763985600000,2803.86000000,2812.02000000,2795.01000000
1763989200000,2815.65000000,2830.06000000,2802.33000000
1763992800000,2832.00000000,2848.63000000,2785.04000000
1763996400000,2846.47000000,2860.37000000,2812.61000000
1764000000000,2858.77000000,2874.99000000,2842.82000000
1764003600000,2940.03000000,2944.03000000,2856.57000000
1764007200000,2957.53000000,2963.61000000,2930.05000000
1764010800000,2959.00000000,2979.63000000,2954.04000000
1764014400000,2972.70000000,2987.00000000,2952.51000000
1764018000000,2959.18000000,2973.77000000,2947.77000000
1764021600000,2960.57000000,2980.04000000,2952.31000000
1764025200000,2953.38000000,2968.76000000,2952.09000000
1764028800000,2943.03000000,2953.38000000,2931.84000000
1764032400000,2919.27000000,2947.92000000,2918.20000000
1764036000000,2930.71000000,2934.48000000,2908.70000000
1764039600000,2911.99000000,2936.29000000,2904.39000000
1764043200000,2937.56000000,2943.03000000,2910.01000000
1764046800000,2928.61000000,2938.57000000,2918.47000000
1764050400000,2922.30000000,2928.61000000,2912.32000000
1764054000000,2902.77000000,2925.45000000,2901.75000000
1764057600000,2871.70000000,2909.18000000,2868.56000000
1764061200000,2891.89000000,2893.00000000,2865.09000000
1764064800000,2898.17000000,2899.99000000,2879.99000000
1764068400000,2891.01000000,2899.39000000,2888.31000000
1764072000000,2927.14000000,2933.23000000,2889.88000000
1764075600000,2907.69000000,2934.00000000,2898.84000000
1764079200000,2881.32000000,2922.35000000,2857.58000000
1764082800000,2895.45000000,2915.44000000,2857.32000000
1764086400000,2929.33000000,2938.00000000,2887.38000000
1764090000000,2936.41000000,2952.30000000,2920.37000000
1764093600000,2924.21000000,2958.53000000,2922.95000000
1764097200000,2922.95000000,2928.00000000,2872.09000000
1764100800000,2929.10000000,2943.14000000,2916.66000000
1764104400000,2931.31000000,2945.66000000,2923.23000000
1764108000000,2970.42000000,2978.23000000,2907.42000000
1764111600000,2959.36000000,2980.82000000,2953.67000000
1764115200000,2954.38000000,2971.95000000,2949.82000000
1764118800000,2970.32000000,2984.00000000,2945.60000000
1764122400000,2956.80000000,2976.50000000,2956.38000000
1764126000000,2927.20000000,2964.83000000,2922.08000000
1764129600000,2930.87000000,2939.69000000,2921.11000000
1764133200000,2944.51000000,2953.32000000,2930.27000000
1764136800000,2946.38000000,2954.67000000,2932.25000000
1764140400000,2944.52000000,2949.60000000,2935.32000000
1764144000000,2913.04000000,2949.27000000,2912.00000000
1764147600000,2907.21000000,2917.54000000,2902.12000000
1764151200000,2914.22000000,2917.88000000,2905.71000000
1764154800000,2914.00000000,2917.99000000,2907.50000000
1764158400000,2901.60000000,2917.99000000,2888.69000000
1764162000000,2934.25000000,2936.65000000,2899.72000000
1764165600000,2910.80000000,2947.40000000,2905.17000000
1764169200000,2927.41000000,2939.55000000,2907.54000000
1764172800000,2946.25000000,2959.50000000,2926.37000000
1764176400000,3026.89000000,3034.87000000,2939.23000000
1764180000000,3034.22000000,3045.00000000,3013.93000000
1764183600000,3032.28000000,3038.41000000,3017.79000000
1764187200000,3024.86000000,3032.28000000,3008.53000000
1764190800000,3021.70000000,3035.91000000,3015.90000000
1764194400000,3027.88000000,3033.60000000,3018.59000000
1764198000000,3026.56000000,3033.47000000,3017.26000000
1764201600000,3035.59000000,3048.00000000,3004.61000000
1764205200000,3052.60000000,3057.30000000,3028.06000000
1764208800000,3037.46000000,3071.37000000,3036.78000000
1764212400000,3033.53000000,3052.00000000,3030.10000000
1764216000000,3041.40000000,3053.98000000,3031.76000000
1764219600000,3023.49000000,3045.80000000,3017.45000000
1764223200000,3028.04000000,3034.50000000,3022.75000000
1764226800000,3033.90000000,3036.34000000,3025.86000000
1764230400000,3028.18000000,3035.53000000,3017.78000000
1764234000000,3027.93000000,3044.73000000,3025.46000000
1764237600000,3034.69000000,3036.10000000,3021.89000000
1764241200000,3028.54000000,3036.17000000,3023.46000000
1764244800000,2991.30000000,3030.49000000,2988.66000000
1764248400000,2995.34000000,3002.01000000,2988.05000000
1764252000000,2996.32000000,2999.42000000,2985.78000000
1764255600000,3010.97000000,3014.66000000,2990.42000000
1764259200000,3021.03000000,3027.17000000,3004.83000000
1764262800000,3020.03000000,3024.24000000,3013.15000000
1764266400000,3037.90000000,3039.99000000,3016.46000000
1764270000000,3032.02000000,3037.89000000,3027.24000000
1764273600000,3038.93000000,3044.44000000,3030.36000000
1764277200000,3032.36000000,3043.97000000,3030.09000000
1764280800000,3010.92000000,3034.50000000,3003.88000000
1764284400000,3015.23000000,3023.30000000,3007.71000000
1764288000000,3014.62000000,3023.97000000,3009.09000000
1764291600000,2998.41000000,3017.01000000,2994.36000000
1764295200000,3012.63000000,3015.30000000,2996.41000000
1764298800000,3008.63000000,3015.08000000,3002.32000000
1764302400000,3017.40000000,3019.63000000,3005.70000000
1764306000000,3024.47000000,3028.94000000,3015.21000000
1764309600000,3010.01000000,3024.47000000,3003.35000000
1764313200000,3001.91000000,3023.13000000,3000.70000000
1764316800000,3065.24000000,3077.77000000,3001.59000000
1764320400000,3055.27000000,3072.99000000,3048.51000000
1764324000000,3060.96000000,3063.69000000,3047.24000000
1764327600000,3034.02000000,3062.27000000,3018.14000000
1764331200000,3036.08000000,3046.40000000,3032.55000000
1764334800000,3073.91000000,3087.67000000,3026.32000000
1764338400000,3067.38000000,3099.00000000,3052.02000000
1764342000000,3073.77000000,3092.00000000,3055.63000000
1764345600000,3025.59000000,3074.40000000,3021.60000000
1764349200000,3034.78000000,3044.25000000,3011.22000000
1764352800000,3042.61000000,3049.01000000,3024.41000000
1764356400000,3050.00000000,3060.00000000,3037.50000000
1764360000000,3056.38000000,3057.82000000,3036.05000000
1764363600000,3036.55000000,3059.48000000,3036.13000000
1764367200000,3039.53000000,3042.84000000,3020.57000000
1764370800000,3031.15000000,3045.53000000,3030.30000000
1764374400000,3035.95000000,3039.07000000,3029.94000000
1764378000000,3038.51000000,3052.64000000,3032.35000000
1764381600000,3030.51000000,3040.27000000,3023.58000000
1764385200000,3022.60000000,3036.00000000,3017.73000000
1764388800000,3041.04000000,3045.60000000,3020.00000000
1764392400000,3033.21000000,3043.26000000,3031.40000000
1764396000000,3007.64000000,3038.45000000,2992.50000000
1764399600000,3004.90000000,3014.51000000,2995.80000000
1764403200000,3008.29000000,3011.41000000,3001.03000000
1764406800000,3002.05000000,3010.40000000,2998.35000000
1764410400000,2997.32000000,3007.95000000,2986.09000000
1764414000000,2999.82000000,3002.86000000,2992.08000000
1764417600000,2997.22000000,3002.30000000,2992.68000000
1764421200000,2998.40000000,3001.97000000,2992.39000000
1764424800000,2988.28000000,2998.72000000,2986.40000000
1764428400000,3007.41000000,3014.09000000,2988.29000000
1764432000000,3003.07000000,3011.31000000,2998.37000000
1764435600000,2969.98000000,3004.50000000,2966.88000000
1764439200000,2994.72000000,2998.45000000,2961.91000000
1764442800000,2988.47000000,2999.81000000,2984.00000000
1764446400000,2997.42000000,2999.16000000,2983.10000000
1764450000000,2994.18000000,2999.17000000,2982.49000000
1764453600000,2988.83000000,2995.88000000,2984.09000000
1764457200000,2989.16000000,2994.05000000,2985.74000000
1764460800000,2997.31000000,2999.67000000,2987.95000000
1764464400000,3004.97000000,3012.29000000,2996.33000000
1764468000000,2990.96000000,3011.94000000,2990.38000000
1764471600000,3001.69000000,3005.43000000,2975.30000000
1764475200000,2998.49000000,3003.45000000,2995.74000000
1764478800000,2992.30000000,2998.51000000,2985.69000000
1764482400000,2997.86000000,3000.85000000,2987.04000000
1764486000000,3005.22000000,3008.90000000,2996.25000000
1764489600000,3006.88000000,3018.48000000,3002.57000000
1764493200000,3010.16000000,3015.00000000,3004.45000000
1764496800000,3009.59000000,3011.56000000,3005.98000000
1764500400000,3003.36000000,3017.61000000,2999.94000000
1764504000000,3025.99000000,3033.53000000,3000.34000000
1764507600000,3048.99000000,3053.02000000,3022.51000000
1764511200000,3037.84000000,3051.01000000,3027.41000000
1764514800000,3028.69000000,3037.83000000,3024.69000000
1764518400000,3043.57000000,3049.34000000,3028.24000000
1764522000000,3041.01000000,3044.33000000,3031.49000000
1764525600000,3036.90000000,3041.50000000,3029.06000000
1764529200000,3034.71000000,3040.97000000,3029.39000000
1764532800000,3028.94000000,3041.14000000,3023.32000000
1764536400000,3022.34000000,3029.46000000,3014.93000000
1764540000000,3033.62000000,3036.74000000,3021.13000000
1764543600000,2991.26000000,3035.47000000,2989.06000000
1764547200000,2836.40000000,2999.47000000,2830.63000000
1764550800000,2850.86000000,2860.00000000,2833.65000000
1764554400000,2837.92000000,2873.82000000,2827.47000000
1764558000000,2825.77000000,2842.00000000,2813.20000000
1764561600000,2821.83000000,2827.97000000,2806.71000000
1764565200000,2827.80000000,2830.92000000,2810.12000000
1764568800000,2824.56000000,2835.84000000,2822.50000000
1764572400000,2840.21000000,2844.11000000,2820.02000000
1764576000000,2840.55000000,2846.31000000,2832.30000000
1764579600000,2839.59000000,2854.35000000,2828.62000000
1764583200000,2844.02000000,2846.50000000,2837.57000000
1764586800000,2838.35000000,2850.66000000,2836.00000000
1764590400000,2821.08000000,2840.31000000,2794.59000000
1764594000000,2813.29000000,2839.83000000,2805.00000000
1764597600000,2818.03000000,2832.00000000,2805.88000000
1764601200000,2745.72000000,2820.44000000,2716.04000000
1764604800000,2731.47000000,2755.79000000,2719.73000000
1764608400000,2739.62000000,2752.92000000,2728.42000000
1764612000000,2749.54000000,2758.02000000,2724.75000000
1764615600000,2740.80000000,2753.50000000,2730.59000000
1764619200000,2757.82000000,2770.30000000,2739.89000000
1764622800000,2791.71000000,2797.84000000,2756.01000000
1764626400000,2797.35000000,2814.14000000,2790.73000000
1764630000000,2799.07000000,2819.35000000,2796.67000000
1764633600000,2795.68000000,2804.31000000,2782.81000000
1764637200000,2795.09000000,2825.11000000,2793.12000000
1764640800000,2801.14000000,2814.50000000,2785.07000000
1764644400000,2804.55000000,2810.43000000,2785.49000000
1764648000000,2805.00000000,2814.20000000,2803.07000000
1764651600000,2803.21000000,2807.32000000,2796.88000000
1764655200000,2812.92000000,2815.88000000,2797.62000000
1764658800000,2805.65000000,2814.43000000,2802.85000000
1764662400000,2798.18000000,2806.78000000,2782.19000000
1764666000000,2798.05000000,2811.63000000,2795.55000000
1764669600000,2823.13000000,2834.50000000,2797.61000000
1764673200000,2826.18000000,2831.36000000,2816.46000000
1764676800000,2827.86000000,2831.94000000,2816.82000000
1764680400000,2844.73000000,2848.07000000,2822.20000000
1764684000000,2894.98000000,2910.05000000,2841.00000000
1764687600000,3006.61000000,3024.98000000,2893.82000000
1764691200000,2995.58000000,3025.00000000,2987.19000000
1764694800000,3015.83000000,3033.70000000,2993.99000000
1764698400000,3013.56000000,3033.76000000,3007.99000000
1764702000000,3015.83000000,3029.47000000,3013.02000000
1764705600000,2979.72000000,3016.95000000,2972.35000000
1764709200000,2995.45000000,2998.00000000,2977.66000000
1764712800000,3017.55000000,3021.27000000,2995.06000000
1764716400000,2996.07000000,3018.49000000,2991.87000000
1764720000000,3003.20000000,3008.62000000,2985.58000000
1764723600000,3015.84000000,3027.84000000,2999.30000000
1764727200000,3031.00000000,3048.00000000,3013.97000000
1764730800000,3030.75000000,3038.00000000,3021.20000000
1764734400000,3056.77000000,3059.45000000,3029.59000000
1764738000000,3058.57000000,3070.66000000,3048.23000000
1764741600000,3067.21000000,3085.56000000,3055.25000000
1764745200000,3057.44000000,3068.58000000,3051.83000000
1764748800000,3050.77000000,3060.99000000,3043.75000000
1764752400000,3060.64000000,3063.29000000,3045.25000000
1764756000000,3055.61000000,3080.00000000,3050.22000000
1764759600000,3073.23000000,3077.00000000,3049.51000000
1764763200000,3081.14000000,3084.39000000,3067.17000000
1764766800000,3090.27000000,3094.96000000,3077.70000000
1764770400000,3076.53000000,3145.68000000,3030.42000000
1764774000000,3086.12000000,3110.35000000,3056.62000000
1764777600000,3088.35000000,3107.28000000,3064.36000000
1764781200000,3127.90000000,3134.07000000,3087.47000000
1764784800000,3115.30000000,3142.15000000,3104.34000000
1764788400000,3128.20000000,3133.28000000,3111.67000000
1764792000000,3138.26000000,3159.00000000,3117.00000000
1764795600000,3164.42000000,3169.91000000,3128.50000000
1764799200000,3189.22000000,3197.11000000,3144.26000000
1764802800000,3188.36000000,3214.99000000,3178.48000000
1764806400000,3198.29000000,3207.00000000,3174.19000000
1764810000000,3202.99000000,3240.35000000,3194.82000000
1764813600000,3221.56000000,3225.99000000,3198.87000000
1764817200000,3210.13000000,3228.68000000,3205.11000000
1764820800000,3191.63000000,3219.48000000,3187.14000000
1764824400000,3185.31000000,3195.00000000,3170.47000000
1764828000000,3205.13000000,3219.62000000,3180.60000000
1764831600000,3190.10000000,3205.28000000,3180.90000000
1764835200000,3184.05000000,3197.05000000,3175.51000000
1764838800000,3200.04000000,3208.63000000,3182.39000000
1764842400000,3188.41000000,3203.96000000,3184.81000000
1764846000000,3186.55000000,3194.88000000,3177.67000000
1764849600000,3176.80000000,3193.45000000,3172.88000000
1764853200000,3170.57000000,3190.59000000,3158.56000000
1764856800000,3144.50000000,3188.67000000,3139.72000000
1764860400000,3208.15000000,3224.38000000,3143.86000000
1764864000000,3169.00000000,3225.00000000,3160.07000000
1764867600000,3160.57000000,3175.64000000,3135.50000000
1764871200000,3141.27000000,3165.53000000,3133.71000000
1764874800000,3119.27000000,3142.25000000,3066.37000000
1764878400000,3141.36000000,3145.42000000,3105.90000000
1764882000000,3123.34000000,3152.07000000,3118.74000000
1764885600000,3143.66000000,3149.00000000,3123.34000000
1764889200000,3133.26000000,3144.31000000,3128.88000000
1764892800000,3146.68000000,3157.74000000,3132.45000000
1764896400000,3163.56000000,3170.87000000,3143.53000000
1764900000000,3183.22000000,3189.21000000,3156.50000000
1764903600000,3170.98000000,3193.33000000,3166.02000000
1764907200000,3168.15000000,3181.88000000,3152.00000000
1764910800000,3155.96000000,3173.70000000,3152.71000000
1764914400000,3169.07000000,3176.50000000,3155.96000000
1764918000000,3173.94000000,3182.88000000,3166.68000000
1764921600000,3155.17000000,3173.95000000,3143.36000000
1764925200000,3121.80000000,3155.55000000,3107.82000000
1764928800000,3134.88000000,3148.44000000,3120.59000000
1764932400000,3131.38000000,3143.46000000,3110.36000000
1764936000000,3128.25000000,3135.30000000,3117.84000000
1764939600000,3099.05000000,3137.74000000,3087.53000000
1764943200000,3103.51000000,3115.96000000,3082.75000000
1764946800000,3106.34000000,3157.99000000,3094.65000000
1764950400000,3032.78000000,3108.73000000,3000.27000000
1764954000000,3033.52000000,3039.73000000,3006.54000000
1764957600000,3007.53000000,3063.31000000,3004.10000000
1764961200000,3038.49000000,3047.37000000,2983.08000000
1764964800000,3022.52000000,3049.34000000,3015.42000000
1764968400000,3020.22000000,3038.64000000,3014.56000000
1764972000000,3027.13000000,3032.46000000,3010.13000000
1764975600000,3021.78000000,3027.57000000,3006.78000000
1764979200000,3025.96000000,3028.82000000,3012.58000000
1764982800000,3026.82000000,3033.50000000,3019.33000000
1764986400000,3029.06000000,3030.38000000,3018.48000000
1764990000000,3040.31000000,3046.30000000,3028.00000000
1764993600000,3036.59000000,3042.78000000,3030.16000000
1764997200000,3037.46000000,3040.77000000,3032.21000000
1765000800000,3039.43000000,3041.72000000,3033.85000000
1765004400000,3026.25000000,3041.30000000,3024.35000000
1765008000000,3014.45000000,3035.78000000,3013.25000000
1765011600000,3030.00000000,3033.00000000,3013.47000000
1765015200000,3030.65000000,3038.19000000,3025.12000000
1765018800000,3038.99000000,3042.00000000,3028.50000000
1765022400000,3031.65000000,3040.99000000,3029.92000000
1765026000000,3036.01000000,3042.48000000,3029.95000000
1765029600000,3055.11000000,3069.00000000,3034.69000000
1765033200000,3041.69000000,3055.74000000,3026.50000000
1765036800000,3052.40000000,3066.62000000,3040.84000000
1765040400000,3055.36000000,3060.00000000,3047.00000000
1765044000000,3042.41000000,3056.05000000,3038.37000000
1765047600000,3030.44000000,3048.07000000,3025.00000000
1765051200000,3040.00000000,3041.31000000,3030.07000000
1765054800000,3042.98000000,3044.84000000,3036.61000000
1765058400000,3042.04000000,3054.31000000,3037.42000000
1765062000000,3038.06000000,3043.88000000,3026.16000000
1765065600000,3044.80000000,3049.03000000,3032.47000000
1765069200000,3042.95000000,3052.00000000,3041.67000000
1765072800000,3053.79000000,3056.97000000,3042.52000000
1765076400000,3053.92000000,3056.79000000,3049.05000000
1765080000000,3046.57000000,3058.01000000,3043.62000000
1765083600000,3045.02000000,3049.79000000,3044.21000000
1765087200000,3048.34000000,3048.96000000,3043.74000000
1765090800000,3037.29000000,3051.01000000,3031.21000000
1765094400000,3034.68000000,3043.08000000,3027.71000000
1765098000000,3030.37000000,3038.96000000,3024.07000000
1765101600000,3038.02000000,3043.69000000,3029.93000000
1765105200000,3035.77000000,3042.01000000,3035.24000000
1765108800000,3049.12000000,3050.96000000,3034.82000000
1765112400000,3031.55000000,3053.49000000,3026.98000000
1765116000000,2942.65000000,3035.22000000,2907.52000000
1765119600000,3027.01000000,3038.92000000,2940.00000000
1765123200000,3039.97000000,3040.50000000,2999.63000000
1765126800000,3112.96000000,3134.57000000,3025.01000000
1765130400000,3128.78000000,3150.00000000,3112.85000000
1765134000000,3137.92000000,3142.53000000,3121.59000000
1765137600000,3141.19000000,3147.36000000,3132.00000000
1765141200000,3085.35000000,3141.20000000,3069.40000000
1765144800000,3033.59000000,3086.37000000,3013.73000000
1765148400000,3059.85000000,3064.88000000,3025.50000000
1765152000000,3063.23000000,3076.42000000,3040.87000000
1765155600000,3098.25000000,3134.73000000,3062.74000000
1765159200000,3109.77000000,3114.99000000,3092.40000000
1765162800000,3111.01000000,3120.50000000,3101.55000000
1765166400000,3128.44000000,3138.05000000,3108.53000000
1765170000000,3130.63000000,3140.50000000,3121.59000000
1765173600000,3130.53000000,3140.20000000,3122.01000000
1765177200000,3134.31000000,3138.15000000,3123.02000000
1765180800000,3143.77000000,3146.64000000,3125.10000000
1765184400000,3158.69000000,3180.51000000,3141.08000000
1765188000000,3160.46000000,3165.14000000,3153.42000000
1765191600000,3142.25000000,3164.02000000,3134.50000000
1765195200000,3131.57000000,3143.68000000,3123.30000000
1765198800000,3145.84000000,3160.65000000,3129.52000000
1765202400000,3128.49000000,3178.42000000,3125.54000000
1765206000000,3101.54000000,3139.15000000,3088.83000000
1765209600000,3107.90000000,3133.00000000,3092.67000000
1765213200000,3120.61000000,3129.32000000,3099.00000000
1765216800000,3092.58000000,3133.00000000,3075.38000000
1765220400000,3118.64000000,3128.47000000,3090.41000000
1765224000000,3135.91000000,3145.47000000,3118.64000000
1765227600000,3146.25000000,3153.00000000,3126.69000000
1765231200000,3129.93000000,3147.32000000,3120.07000000
1765234800000,3124.16000000,3136.87000000,3112.88000000
1765238400000,3119.57000000,3143.50000000,3114.16000000
1765242000000,3106.87000000,3125.05000000,3098.45000000
1765245600000,3098.62000000,3115.94000000,3097.85000000
1765249200000,3129.26000000,3129.27000000,3090.80000000
1765252800000,3107.01000000,3131.42000000,3103.68000000
1765256400000,3108.21000000,3118.71000000,3095.12000000
1765260000000,3113.06000000,3115.99000000,3097.09000000
1765263600000,3123.00000000,3127.12000000,3109.86000000
1765267200000,3120.97000000,3130.00000000,3115.25000000
1765270800000,3106.00000000,3123.34000000,3104.53000000
1765274400000,3107.66000000,3114.40000000,3093.00000000
1765278000000,3118.35000000,3121.00000000,3100.79000000
1765281600000,3137.57000000,3141.46000000,3114.79000000
1765285200000,3117.36000000,3140.55000000,3109.58000000
