close,high,low
2981.87000000,2982.82000000,2981.79000000
2982.96000000,2983.55000000,2981.87000000
2981.01000000,2982.96000000,2980.63000000
2977.68000000,2981.01000000,2977.16000000
2978.01000000,2979.30000000,2976.59000000
2975.64000000,2979.12000000,2975.14000000
2976.16000000,2976.17000000,2975.58000000
2980.33000000,2980.75000000,2975.81000000
2978.24000000,2980.34000000,2977.12000000
2979.16000000,2979.16000000,2977.86000000
2979.04000000,2979.23000000,2978.73000000
2977.70000000,2979.49000000,2977.61000000
2977.73000000,2977.73000000,2976.89000000
2977.46000000,2977.73000000,2976.52000000
2979.58000000,2979.76000000,2977.01000000
2986.46000000,2989.51000000,2979.57000000
2986.92000000,2990.20000000,2985.77000000
2985.99000000,2987.86000000,2985.25000000
2987.04000000,2987.04000000,2984.60000000
2985.34000000,2987.05000000,2984.97000000
2986.07000000,2986.07000000,2984.99000000
2986.52000000,2987.17000000,2985.85000000
2987.13000000,2987.63000000,2986.19000000
2987.40000000,2987.71000000,2986.64000000
2992.99000000,2993.00000000,2987.40000000
2991.25000000,2993.80000000,2991.06000000
2989.28000000,2991.92000000,2989.28000000
2989.15000000,2990.76000000,2988.63000000
2989.05000000,2989.58000000,2989.05000000
2988.28000000,2989.06000000,2987.56000000
2988.70000000,2989.05000000,2988.15000000
2988.38000000,2988.71000000,2987.49000000
2988.43000000,2989.00000000,2988.27000000
2989.16000000,2990.01000000,2988.43000000
2989.30000000,2989.30000000,2988.29000000
2991.11000000,2992.00000000,2988.80000000
2977.00000000,2992.03000000,2976.58000000
2977.76000000,2979.42000000,2976.49000000
2973.02000000,2977.76000000,2969.29000000
2973.18000000,2978.36000000,2967.44000000
2972.04000000,2976.30000000,2970.20000000
2974.38000000,2974.46000000,2970.52000000
2976.96000000,2976.96000000,2973.12000000
2978.08000000,2978.78000000,2976.15000000
2980.64000000,2982.89000000,2978.13000000
2980.36000000,2982.04000000,2979.70000000
2980.00000000,2981.41000000,2979.89000000
2974.22000000,2980.00000000,2972.85000000
2973.19000000,2974.23000000,2969.28000000
2972.51000000,2974.09000000,2972.00000000
2975.40000000,2975.40000000,2972.07000000
2975.59000000,2976.93000000,2975.04000000
2975.60000000,2976.46000000,2975.59000000
2976.48000000,2977.10000000,2975.60000000
2977.81000000,2978.47000000,2976.48000000
2978.59000000,2978.77000000,2974.49000000
2978.21000000,2980.73000000,2977.70000000
2980.00000000,2980.00000000,2978.09000000
2980.31000000,2981.34000000,2979.72000000
2976.24000000,2980.32000000,2975.01000000
2978.24000000,2978.24000000,2976.25000000
2978.61000000,2979.15000000,2977.85000000
2969.40000000,2979.13000000,2968.66000000
2971.73000000,2974.26000000,2969.40000000
2974.12000000,2974.12000000,2971.73000000
2976.31000000,2976.32000000,2974.13000000
2975.24000000,2976.49000000,2975.23000000
2976.67000000,2976.91000000,2975.22000000
2977.09000000,2977.10000000,2976.65000000
2977.11000000,2978.80000000,2976.40000000
2977.27000000,2977.27000000,2977.11000000
2978.55000000,2979.16000000,2977.26000000
2979.50000000,2979.50000000,2977.48000000
2979.37000000,2979.50000000,2978.55000000
2978.49000000,2979.84000000,2978.32000000
2978.50000000,2978.51000000,2977.92000000
2975.73000000,2978.51000000,2975.49000000
2974.95000000,2975.82000000,2974.34000000
2975.89000000,2976.78000000,2974.95000000
2976.25000000,2976.26000000,2974.66000000
2979.17000000,2980.13000000,2976.25000000
2978.88000000,2979.17000000,2977.10000000
2978.90000000,2978.92000000,2978.87000000
2979.51000000,2979.93000000,2978.91000000
2976.91000000,2981.00000000,2976.54000000
2977.98000000,2977.99000000,2974.56000000
2979.99000000,2980.29000000,2977.98000000
2980.97000000,2981.04000000,2979.99000000
2979.54000000,2981.40000000,2979.00000000
2979.30000000,2979.74000000,2977.74000000
2977.28000000,2979.31000000,2976.60000000
2977.51000000,2977.52000000,2976.86000000
