close,high,low
88089.14000000,88257.40000000,88089.14000000
88181.99000000,88346.96000000,88088.00000000
88052.80000000,88267.10000000,88013.80000000
87609.86000000,88080.00000000,87578.62000000
87025.61000000,87717.68000000,86912.58000000
87299.98000000,87427.80000000,87025.60000000
87117.72000000,87299.98000000,86991.98000000
87253.05000000,87321.41000000,86873.14000000
87273.42000000,87452.43000000,87202.69000000
86943.25000000,87375.99000000,86943.25000000
87059.56000000,87138.10000000,86846.16000000
87116.95000000,87160.00000000,87029.42000000
87193.50000000,87248.76000000,87100.00000000
87300.00000000,87357.14000000,87066.25000000
87264.74000000,87407.40000000,87248.75000000
87335.02000000,87466.09000000,87264.73000000
87121.66000000,87359.73000000,87076.92000000
87050.30000000,87180.00000000,87050.30000000
87018.92000000,87102.76000000,86939.29000000
87011.51000000,87065.74000000,86938.97000000
87307.68000000,87307.69000000,87011.50000000
87155.44000000,87313.12000000,87129.49000000
87327.49000000,87340.00000000,87134.60000000
87370.02000000,87404.23000000,87281.53000000
87297.48000000,87387.29000000,87249.04000000
87569.87000000,87633.01000000,87297.49000000
87653.25000000,87699.65000000,87531.03000000
87658.01000000,87803.26000000,87646.38000000
87705.21000000,87756.80000000,87586.03000000
87932.01000000,88009.46000000,87705.20000000
87979.19000000,87985.84000000,87823.00000000
88035.36000000,88040.00000000,87947.20000000
87857.00000000,88125.67000000,87823.01000000
87845.92000000,87909.81000000,87796.58000000
87763.70000000,87970.10000000,87725.00000000
87640.95000000,87857.17000000,87622.00000000
87780.01000000,87833.52000000,87614.79000000
88016.61000000,88033.82000000,87691.22000000
88140.00000000,88178.84000000,87970.00000000
88036.42000000,88201.59000000,87961.59000000
88137.00000000,88138.62000000,87892.36000000
87985.31000000,88416.00000000,87982.53000000
88054.88000000,88184.28000000,87985.32000000
88271.03000000,88340.00000000,88028.28000000
88107.11000000,88393.69000000,88101.81000000
88099.60000000,88106.90000000,87950.00000000
87961.60000000,88099.60000000,87961.59000000
87944.06000000,87983.02000000,87899.33000000
87914.79000000,87961.60000000,87896.60000000
87952.33000000,88040.00000000,87893.61000000
87996.94000000,87996.94000000,87939.98000000
87993.37000000,88098.00000000,87950.00000000
87973.05000000,88070.20000000,87961.59000000
87998.12000000,88048.14000000,87962.96000000
87908.20000000,87998.12000000,87908.20000000
87882.48000000,87946.96000000,87876.31000000
87853.83000000,87904.08000000,87820.00000000
87839.40000000,87859.77000000,87800.00000000
88049.37000000,88055.92000000,87839.39000000
88133.73000000,88213.62000000,88032.22000000
88049.90000000,88165.27000000,88032.34000000
88188.82000000,88188.82000000,88049.89000000
88254.04000000,88262.80000000,88180.00000000
88218.45000000,88311.02000000,88170.73000000
88219.44000000,88267.10000000,88140.00000000
88306.76000000,88333.60000000,88213.82000000
88389.49000000,88389.50000000,88293.05000000
88279.70000000,88426.85000000,88250.00000000
88239.11000000,88360.00000000,88239.10000000
88344.78000000,88344.78000000,88221.48000000
88277.49000000,88360.00000000,88277.46000000
88300.00000000,88300.00000000,88251.93000000
88263.01000000,88323.84000000,88260.81000000
88294.58000000,88294.58000000,88254.99000000
88345.96000000,88345.96000000,88274.46000000
88329.46000000,88354.82000000,88329.45000000
88210.86000000,88329.46000000,88210.85000000
88157.84000000,88223.36000000,88157.83000000
88231.14000000,88252.09000000,88157.83000000
88202.24000000,88231.15000000,88193.42000000
88134.08000000,88202.25000000,88134.07000000
88136.94000000,88158.82000000,88133.85000000
88089.99000000,88165.27000000,88034.41000000
88032.39000000,88098.62000000,88022.82000000
88123.72000000,88167.48000000,88032.39000000
88087.27000000,88188.00000000,88087.26000000
88185.60000000,88185.61000000,88082.12000000
88169.38000000,88185.60000000,88139.73000000
88148.00000000,88178.04000000,88110.75000000
88087.95000000,88148.01000000,88065.00000000
88084.42000000,88087.95000000,88065.00000000
88055.25000000,88117.37000000,88046.64000000
87972.99000000,88063.43000000,87961.60000000
88005.63000000,88038.80000000,87973.00000000
88025.42000000,88060.01000000,88005.62000000
88079.99000000,88080.00000000,88020.43000000
88093.42000000,88106.00000000,88070.32000000
88114.17000000,88165.27000000,88092.15000000
88163.82000000,88163.82000000,88105.78000000
88137.60000000,88163.82000000,88131.63000000
88119.97000000,88137.61000000,88069.69000000
88101.58000000,88126.71000000,88100.74000000
88042.24000000,88101.59000000,88042.23000000
88092.78000000,88126.94000000,88042.23000000
88075.88000000,88092.79000000,88075.88000000
88075.89000000,88075.89000000,88046.80000000
88034.99000000,88080.00000000,87988.67000000
88046.80000000,88060.00000000,88034.99000000
88051.01000000,88051.01000000,88032.66000000
88129.76000000,88140.00000000,88051.00000000
88116.59000000,88139.06000000,88102.60000000
88116.17000000,88116.59000000,88110.00000000
88177.99000000,88178.00000000,88114.38000000
88169.99000000,88178.00000000,88141.94000000
88311.86000000,88311.86000000,88130.43000000
88194.51000000,88311.87000000,88194.50000000
88195.08000000,88244.00000000,88185.55000000
88204.04000000,88204.04000000,88195.07000000
88246.78000000,88252.82000000,88204.03000000
88220.99000000,88246.79000000,88220.99000000
88176.46000000,88236.55000000,88176.45000000
88217.71000000,88217.89000000,88176.45000000
