close,high,low
85944.91000000,86961.50000000,85825.84000000
86049.74000000,86190.00000000,85696.56000000
86264.72000000,86433.93000000,85840.00000000
86003.00000000,86318.00000000,85888.00000000
86160.00000000,86573.99000000,85947.91000000
86171.14000000,86660.01000000,85272.00000000
86616.44000000,86741.50000000,85913.44000000
87174.50000000,87700.00000000,86616.43000000
88369.91000000,88550.68000000,86950.51000000
88715.31000000,88732.25000000,88200.00000000
88327.29000000,88834.62000000,88115.16000000
89089.06000000,89228.00000000,88327.29000000
88766.15000000,89132.00000000,88720.97000000
88636.54000000,89091.96000000,88598.00000000
88300.01000000,88690.00000000,88252.50000000
88100.00000000,88300.01000000,87864.63000000
87732.83000000,88223.85000000,87719.67000000
87909.40000000,87942.26000000,87457.53000000
87822.12000000,88048.78000000,87553.84000000
88341.14000000,88519.99000000,87790.17000000
88120.82000000,88341.14000000,87937.46000000
88003.97000000,88149.01000000,87802.09000000
87384.81000000,88069.96000000,87300.00000000
87009.82000000,87606.57000000,86993.20000000
87231.76000000,87243.57000000,86666.00000000
87411.01000000,87430.00000000,86950.01000000
87361.71000000,87535.98000000,87310.00000000
87509.99000000,87792.20000000,87361.71000000
87083.01000000,87731.20000000,86870.50000000
86741.55000000,87298.35000000,86116.00000000
86988.94000000,87300.00000000,86200.00000000
87121.31000000,87291.00000000,86712.35000000
87625.89000000,88155.65000000,87046.09000000
87239.29000000,87830.00000000,87237.18000000
86882.85000000,87340.10000000,86182.49000000
87382.70000000,87463.00000000,86706.28000000
87032.37000000,87449.73000000,86985.02000000
87642.41000000,87722.92000000,86565.48000000
87369.96000000,87889.38000000,87328.89000000
87573.51000000,87770.00000000,87344.34000000
87921.94000000,88224.00000000,87338.05000000
87711.82000000,88087.97000000,87662.24000000
87119.92000000,87892.82000000,87069.97000000
87230.23000000,87368.00000000,86909.99000000
87519.53000000,87741.50000000,87220.01000000
87794.00000000,87889.00000000,87409.78000000
87935.05000000,87970.00000000,87698.25000000
87424.80000000,87941.58000000,87416.44000000
86825.27000000,87453.47000000,86746.60000000
86955.17000000,87078.59000000,86670.36000000
87095.79000000,87095.83000000,86844.01000000
86643.08000000,87175.99000000,86306.77000000
87128.51000000,87136.33000000,86568.85000000
86899.73000000,87693.21000000,86813.50000000
86978.00000000,87349.41000000,86664.23000000
87820.01000000,87946.00000000,86956.61000000
89830.79000000,89962.90000000,87710.27000000
90145.69000000,90418.39000000,89676.00000000
89957.36000000,90197.83000000,89716.30000000
89866.82000000,90114.67000000,89508.85000000
90195.99000000,90491.28000000,89815.35000000
90386.57000000,90656.08000000,90127.88000000
90484.02000000,90600.00000000,90312.25000000
90485.85000000,90597.32000000,90089.91000000
91145.78000000,91236.00000000,90385.50000000
91389.21000000,91950.00000000,90879.76000000
91091.68000000,91615.60000000,91044.14000000
91277.06000000,91353.85000000,91057.77000000
90967.54000000,91554.49000000,90889.11000000
91244.58000000,91445.30000000,90967.53000000
91408.34000000,91496.63000000,91135.88000000
91492.02000000,91520.24000000,91221.17000000
91561.67000000,91940.18000000,91475.39000000
91613.51000000,91747.29000000,91347.02000000
91371.88000000,91619.36000000,91307.69000000
90986.56000000,91457.36000000,90950.00000000
90852.78000000,91075.99000000,90438.43000000
90789.68000000,90978.49000000,90579.77000000
90958.30000000,90988.00000000,90629.98000000
91467.13000000,91562.00000000,90850.77000000
91479.30000000,91635.79000000,91299.06000000
91791.99000000,91843.59000000,91347.21000000
91528.21000000,91791.99000000,91506.94000000
91433.17000000,91596.76000000,91400.00000000
91416.99000000,91600.00000000,91217.17000000
91317.65000000,91590.00000000,91114.52000000
91333.95000000,91566.00000000,91213.79000000
91207.34000000,91417.99000000,91072.30000000
90804.56000000,91209.82000000,90800.30000000
91083.08000000,91135.69000000,90652.55000000
91208.85000000,91306.63000000,91000.88000000
91424.02000000,91486.29000000,91130.00000000
91612.09000000,91707.79000000,91304.28000000
91300.69000000,91612.09000000,91156.24000000
90910.87000000,91568.98000000,90867.43000000
91690.00000000,91717.00000000,90907.98000000
91599.99000000,91850.00000000,91439.34000000
91850.49000000,91874.86000000,91480.28000000
91437.64000000,92030.00000000,91065.13000000
91513.40000000,91692.30000000,91405.69000000
92377.01000000,92635.00000000,91380.94000000
92250.01000000,93092.00000000,91818.35000000
92362.49000000,92796.00000000,91976.59000000
90936.23000000,92376.00000000,90880.00000000
90663.98000000,91208.43000000,90180.63000000
90830.57000000,90958.57000000,90421.88000000
91157.44000000,91202.55000000,90821.60000000
91201.10000000,91225.45000000,90867.89000000
90888.01000000,91247.16000000,90888.00000000
91122.00000000,91159.89000000,90705.57000000
90890.70000000,91195.68000000,90890.70000000
90884.01000000,90968.00000000,90768.13000000
90881.20000000,91119.99000000,90797.36000000
90798.89000000,90926.90000000,90546.36000000
90680.26000000,90874.03000000,90661.12000000
90901.56000000,90911.36000000,90551.12000000
90747.16000000,90931.56000000,90733.22000000
90565.29000000,90832.57000000,90311.92000000
90567.67000000,90666.00000000,90375.01000000
90629.67000000,90738.17000000,90477.44000000
90560.08000000,90665.37000000,90500.00000000
90552.47000000,90647.98000000,90376.37000000
90673.19000000,90682.33000000,90458.17000000
90616.01000000,90810.45000000,90530.93000000
90783.17000000,90805.99000000,90591.35000000
90621.72000000,90783.17000000,90610.41000000
91063.50000000,91110.36000000,90621.72000000
91004.03000000,91165.65000000,90862.22000000
90421.21000000,91019.00000000,90421.21000000
90690.84000000,90719.16000000,90155.47000000
90640.78000000,90850.83000000,90600.10000000
90963.29000000,91035.27000000,90400.21000000
91008.68000000,91051.87000000,90814.02000000
90753.02000000,91008.69000000,90700.65000000
90802.44000000,90896.97000000,90690.23000000
90893.94000000,90945.59000000,90765.12000000
90913.31000000,91055.50000000,90863.05000000
90795.51000000,91032.18000000,90749.90000000
90909.35000000,90917.96000000,90471.00000000
90858.00000000,90970.36000000,90799.91000000
90783.75000000,90857.99000000,90670.40000000
90898.68000000,90937.50000000,90717.51000000
90968.16000000,91037.72000000,90860.01000000
91184.45000000,91438.99000000,90927.16000000
91413.07000000,91632.00000000,91138.65000000
91234.31000000,91467.36000000,91200.00000000
91048.78000000,91397.33000000,90998.34000000
91469.51000000,91535.10000000,91009.00000000
91769.99000000,92000.01000000,91398.69000000
91499.99000000,91779.94000000,91256.88000000
91435.31000000,91612.83000000,91326.59000000
91825.18000000,91850.00000000,91406.97000000
91488.19000000,91825.18000000,91313.26000000
91459.90000000,91488.20000000,91159.42000000
91460.79000000,91500.00000000,91298.40000000
91315.60000000,91626.75000000,91178.00000000
91174.22000000,91332.18000000,90888.48000000
91225.28000000,91351.61000000,91049.22000000
90360.00000000,91256.36000000,90336.90000000
87000.00000000,90417.00000000,86959.99000000
87168.91000000,87749.99000000,86941.40000000
86722.29000000,87500.00000000,86474.34000000
86346.13000000,86800.00000000,86161.61000000
85801.03000000,86350.01000000,85695.44000000
86001.08000000,86006.85000000,85604.00000000
86234.16000000,86357.43000000,85974.66000000
86550.30000000,86578.06000000,86049.90000000
86869.51000000,86890.77000000,86390.25000000
86704.86000000,86938.01000000,86518.18000000
86647.73000000,86814.00000000,86552.00000000
86149.15000000,86699.99000000,86131.01000000
85430.64000000,86231.52000000,84756.00000000
85986.85000000,86166.43000000,85350.00000000
86067.90000000,86674.00000000,85868.00000000
84677.87000000,86137.17000000,83822.76000000
84571.80000000,85463.12000000,84030.95000000
84920.30000000,85265.66000000,84442.75000000
85199.48000000,85555.00000000,84723.83000000
85024.50000000,85299.14000000,84603.97000000
85518.00000000,85833.01000000,85007.69000000
86436.65000000,86507.30000000,85499.99000000
86572.65000000,86860.00000000,86300.00000000
86286.01000000,86833.55000000,86249.80000000
86513.33000000,86674.53000000,86184.39000000
86454.93000000,87350.00000000,86394.00000000
86554.47000000,86857.79000000,86272.55000000
86976.99000000,87106.62000000,86214.99000000
86970.28000000,87288.48000000,86900.79000000
87008.20000000,87125.36000000,86818.14000000
87090.46000000,87179.22000000,86870.00000000
87012.65000000,87117.18000000,86882.23000000
86471.89000000,87058.41000000,86296.21000000
86769.87000000,86999.00000000,86450.60000000
87272.44000000,87628.78000000,86760.01000000
87368.92000000,87602.47000000,86985.51000000
87264.20000000,87560.77000000,87208.68000000
87731.41000000,87883.43000000,87032.75000000
89271.99000000,89275.54000000,87600.00000000
90850.01000000,91200.00000000,89263.06000000
90759.15000000,91296.72000000,90201.00000000
91458.40000000,91990.00000000,90736.05000000
91954.49000000,92237.15000000,91326.22000000
91903.39000000,92307.65000000,91850.00000000
91026.67000000,91930.09000000,90720.87000000
91562.43000000,91631.49000000,90965.02000000
91981.91000000,92000.00000000,91510.60000000
91277.88000000,91981.91000000,91269.38000000
91660.12000000,91747.99000000,90990.23000000
92251.63000000,92482.02000000,91468.21000000
92817.92000000,93051.64000000,92158.00000000
92628.91000000,93087.09000000,92597.26000000
93362.21000000,93482.87000000,92625.00000000
93642.92000000,93660.00000000,93116.02000000
93431.80000000,93958.58000000,93146.26000000
92999.99000000,93468.43000000,92871.03000000
92765.65000000,93173.93000000,92682.10000000
93178.46000000,93217.52000000,92709.41000000
92939.40000000,93389.62000000,92861.88000000
93005.68000000,93054.93000000,92666.00000000
92937.39000000,93112.10000000,92672.55000000
93130.88000000,93258.53000000,92886.59000000
92357.54000000,93700.00000000,91697.00000000
92373.30000000,92993.98000000,91922.21000000
92242.24000000,92739.09000000,91786.99000000
92956.22000000,93040.00000000,92199.72000000
92623.86000000,93500.00000000,92383.05000000
93024.99000000,93099.47000000,92528.75000000
92980.43000000,93400.00000000,92825.56000000
93700.00000000,93769.23000000,92860.00000000
93781.01000000,94150.00000000,93301.87000000
93429.95000000,94091.71000000,93377.58000000
93054.86000000,93480.00000000,92669.82000000
93195.07000000,93750.73000000,92981.35000000
93943.24000000,94070.70000000,93117.80000000
93543.04000000,94080.00000000,93402.38000000
93360.58000000,93588.48000000,93231.56000000
92979.25000000,93380.39000000,92775.00000000
93140.74000000,93371.12000000,92824.32000000
93397.67000000,93413.39000000,92888.00000000
93260.63000000,93600.00000000,93044.41000000
93454.70000000,93621.31000000,93235.50000000
93260.00000000,93553.69000000,93156.42000000
92948.31000000,93318.17000000,92736.90000000
92990.18000000,93200.00000000,92782.48000000
92516.38000000,93060.63000000,92424.00000000
91894.01000000,92821.26000000,91801.00000000
92971.49000000,93257.00000000,91886.55000000
92431.72000000,93174.55000000,92268.76000000
92426.76000000,92536.00000000,91756.57000000
92127.52000000,92550.86000000,91890.32000000
91975.44000000,92174.91000000,90889.00000000
92476.25000000,92532.42000000,91688.92000000
92158.23000000,92718.53000000,92086.00000000
92348.78000000,92497.25000000,92151.79000000
92078.06000000,92461.03000000,92076.66000000
92299.08000000,92474.00000000,92058.82000000
92358.03000000,92600.00000000,92227.44000000
92518.40000000,92692.36000000,92252.66000000
92142.75000000,92665.56000000,91959.92000000
92028.14000000,92386.31000000,91813.37000000
91932.85000000,92204.69000000,91880.13000000
92275.26000000,92286.77000000,91905.83000000
92258.65000000,92497.51000000,92203.34000000
92112.04000000,92258.65000000,91892.86000000
91128.56000000,92112.04000000,90956.25000000
91272.85000000,91488.00000000,91083.87000000
91351.43000000,91563.70000000,91128.40000000
91242.40000000,91432.69000000,91081.57000000
90465.14000000,91352.56000000,90215.51000000
90287.67000000,90744.24000000,89874.70000000
90459.35000000,91478.67000000,90258.24000000
88810.89000000,90498.59000000,88056.00000000
89336.13000000,89540.71000000,88607.25000000
88936.04000000,89795.59000000,88908.53000000
89629.26000000,89800.00000000,88814.88000000
89301.75000000,89745.37000000,89181.91000000
89177.68000000,89484.00000000,89075.91000000
89232.47000000,89376.03000000,88901.60000000
89330.04000000,89383.46000000,88940.20000000
89422.25000000,89466.34000000,89030.67000000
89333.83000000,89500.00000000,89205.03000000
89390.90000000,89404.00000000,89175.00000000
89688.35000000,89806.43000000,89390.90000000
89659.01000000,89721.76000000,89521.12000000
89604.98000000,89740.00000000,89524.03000000
89688.65000000,89764.19000000,89527.26000000
89597.13000000,89720.00000000,89459.19000000
89277.14000000,89647.12000000,89217.59000000
89574.12000000,89669.13000000,89264.74000000
89506.00000000,89687.86000000,89462.00000000
89631.28000000,89750.01000000,89500.00000000
89581.19000000,89648.96000000,89566.00000000
89673.73000000,89788.56000000,89581.19000000
90004.76000000,90289.97000000,89659.00000000
89758.77000000,90042.54000000,89490.98000000
89707.80000000,89981.20000000,89680.34000000
89712.85000000,89846.98000000,89615.38000000
89646.71000000,89787.99000000,89529.90000000
89405.64000000,89744.62000000,89077.60000000
89548.88000000,89553.82000000,89311.99000000
89420.28000000,89615.34000000,89390.01000000
89285.94000000,89523.37000000,89257.48000000
89236.79000000,89329.38000000,88908.01000000
89392.39000000,89553.82000000,89176.52000000
89300.00000000,89588.23000000,89300.00000000
89621.96000000,89695.65000000,89300.00000000
89722.37000000,89749.59000000,89553.81000000
89535.95000000,89799.96000000,89487.41000000
89515.01000000,89564.55000000,89427.00000000
89709.99000000,89710.00000000,89488.28000000
89379.72000000,89733.33000000,89200.00000000
89316.61000000,89538.70000000,89190.97000000
89104.23000000,89395.65000000,89050.01000000
89240.18000000,89388.00000000,89103.97000000
89149.18000000,89277.59000000,89141.87000000
89475.90000000,89585.12000000,89111.40000000
89053.74000000,89519.10000000,88652.00000000
88220.53000000,89106.00000000,87719.28000000
89554.52000000,89707.54000000,88169.08000000
89893.38000000,89908.17000000,89115.85000000
90945.17000000,91271.77000000,89624.00000000
91363.78000000,91760.00000000,90945.17000000
91425.52000000,91545.95000000,91213.37000000
91439.04000000,91510.40000000,91308.82000000
90231.32000000,91439.05000000,89871.00000000
89597.03000000,90241.80000000,88995.33000000
90395.31000000,90471.66000000,89522.08000000
90346.70000000,90627.11000000,89860.00000000
90910.70000000,91700.00000000,90301.86000000
91364.18000000,91436.94000000,90811.25000000
91068.29000000,91420.00000000,90988.91000000
91291.33000000,91470.58000000,91023.06000000
91334.03000000,91444.00000000,91037.43000000
91464.54000000,91649.87000000,91241.27000000
91565.46000000,91868.76000000,91360.00000000
91833.90000000,91938.67000000,91486.46000000
91912.02000000,92287.15000000,91792.38000000
92133.40000000,92222.00000000,91808.09000000
91968.29000000,92188.31000000,91851.08000000
91768.96000000,91992.30000000,91653.94000000
91467.82000000,92122.08000000,91301.45000000
90852.56000000,91777.00000000,90790.00000000
89961.37000000,90998.95000000,89612.00000000
89978.48000000,90499.99000000,89679.79000000
90257.98000000,90339.36000000,89694.24000000
89921.68000000,90527.30000000,89724.72000000
90124.48000000,90366.39000000,89860.07000000
90799.92000000,90917.23000000,90124.49000000
91316.01000000,91374.00000000,90675.00000000
90833.86000000,91373.69000000,90726.40000000
90634.34000000,91026.52000000,90490.76000000
90396.73000000,90846.26000000,90355.00000000
90055.80000000,90569.98000000,89966.00000000
90068.20000000,90368.00000000,89979.21000000
90405.01000000,90442.77000000,89795.84000000
89917.53000000,90500.00000000,89737.47000000
89899.35000000,90209.96000000,89500.00000000
90166.84000000,90232.76000000,89775.67000000
90496.80000000,90528.67000000,90091.56000000
90498.72000000,90600.00000000,90366.35000000
90131.59000000,90498.72000000,90129.21000000
90298.45000000,90345.39000000,89912.48000000
90384.55000000,90396.01000000,90140.02000000
90580.00000000,90690.35000000,90331.00000000
90431.03000000,90850.00000000,90174.66000000
90357.59000000,90644.02000000,90004.73000000
92707.51000000,92876.92000000,90288.10000000
94187.81000000,94488.64000000,92693.50000000
93917.99000000,94588.99000000,93538.93000000
93920.48000000,94178.31000000,93661.45000000
93800.83000000,94225.00000000,93651.68000000
93116.76000000,93857.47000000,92767.71000000
92640.00000000,93243.12000000,92254.92000000
92884.00000000,93045.89000000,92506.67000000
92678.80000000,92977.98000000,92550.00000000
92130.81000000,92786.35000000,92061.00000000
92316.36000000,92400.00000000,91976.00000000
92495.68000000,92570.54000000,92027.89000000
92410.62000000,92553.23000000,92348.66000000
92552.62000000,92659.99000000,92386.83000000
92556.28000000,92725.00000000,92517.53000000
92700.00000000,92757.58000000,92396.24000000
92782.91000000,92782.92000000,92500.00000000
92605.00000000,92790.00000000,92549.81000000
92920.01000000,92972.07000000,92439.40000000
92272.66000000,93291.50000000,92135.09000000
92120.45000000,92438.98000000,91763.69000000
91987.22000000,92216.55000000,91815.35000000
92093.66000000,92226.00000000,91939.42000000
91831.24000000,92112.57000000,91600.81000000
92063.69000000,92149.06000000,91563.15000000
92174.11000000,92595.11000000,91899.10000000
92396.23000000,92515.82000000,92102.44000000
92503.48000000,93056.00000000,92000.00000000
92957.67000000,93243.59000000,91684.39000000
92453.89000000,94476.00000000,92259.25000000
92356.38000000,92777.34000000,91878.00000000
92509.94000000,92695.31000000,91954.54000000
92015.37000000,92593.96000000,91942.56000000
91386.17000000,92080.32000000,91051.00000000
90674.74000000,91407.04000000,90658.24000000
90074.00000000,90674.75000000,89876.81000000
89880.01000000,90074.01000000,89389.63000000
90436.55000000,90480.14000000,89694.81000000
90316.72000000,90436.56000000,90048.20000000
90301.35000000,90450.97000000,89975.89000000
90272.75000000,90333.49000000,90088.00000000
90183.71000000,90272.76000000,89971.11000000
90234.19000000,90504.19000000,90123.01000000
90320.15000000,90352.59000000,90172.61000000
90242.35000000,90417.30000000,90210.44000000
90032.31000000,90377.63000000,90006.01000000
90103.53000000,90169.26000000,89870.00000000
89545.24000000,90482.01000000,89260.63000000
89872.51000000,90653.33000000,89406.79000000
89737.11000000,90178.04000000,89333.00000000
89983.23000000,90260.00000000,89627.74000000
90710.50000000,91197.70000000,89891.87000000
90839.81000000,91538.26000000,90592.14000000
91792.99000000,91831.20000000,90797.76000000
92858.39000000,93555.00000000,91706.06000000
92352.00000000,93195.84000000,92068.90000000
92513.38000000,92800.00000000,92337.91000000
91573.88000000,92651.93000000,91448.31000000
92170.00000000,92314.69000000,91532.16000000
92588.79000000,92748.98000000,91927.27000000
92283.40000000,92754.00000000,92178.37000000
92396.69000000,92462.02000000,92114.99000000
92444.42000000,92500.00000000,92078.91000000
92513.34000000,92720.00000000,92400.00000000
92425.34000000,92565.83000000,92257.80000000
92342.39000000,92487.25000000,92044.80000000
92520.56000000,92553.33000000,92094.00000000
92492.32000000,92650.01000000,92408.33000000
92418.19000000,92492.33000000,92275.86000000
92419.99000000,92420.00000000,92070.55000000
92302.79000000,92531.38000000,92240.14000000
92444.00000000,92660.74000000,91903.34000000
89935.14000000,92445.94000000,89780.00000000
90046.54000000,90441.17000000,89480.00000000
90083.09000000,90623.72000000,89826.75000000
90372.00000000,90666.00000000,90044.93000000
90198.22000000,90399.99000000,90017.05000000
90214.08000000,90334.77000000,89898.61000000
90193.94000000,90345.94000000,90100.00000000
90335.92000000,90395.53000000,90184.92000000
90268.42000000,90404.13000000,90233.16000000
90323.01000000,90444.28000000,90207.20000000
90229.91000000,90359.32000000,90120.00000000
90232.77000000,90318.00000000,90221.98000000
90345.54000000,90469.71000000,90205.52000000
90371.81000000,90410.50000000,90268.91000000
90342.91000000,90387.51000000,90269.00000000
90351.45000000,90380.00000000,90270.65000000
90329.97000000,90400.00000000,90318.56000000
90458.19000000,90575.28000000,90318.67000000
90422.57000000,90513.53000000,90387.99000000
90595.13000000,90634.55000000,90418.49000000
90330.36000000,90612.32000000,90290.00000000
90341.05000000,90470.30000000,90276.13000000
90245.87000000,90450.00000000,90194.34000000
90079.70000000,90331.74000000,89932.99000000
90092.16000000,90289.60000000,90031.38000000
90087.28000000,90268.13000000,90025.65000000
90052.61000000,90102.08000000,89981.00000000
90119.89000000,90184.34000000,90047.40000000
90178.16000000,90224.80000000,90109.62000000
90088.31000000,90209.56000000,90037.57000000
90175.97000000,90184.59000000,89766.39000000
90140.10000000,90250.00000000,89997.14000000
90240.01000000,90280.76000000,90051.02000000
90340.00000000,90472.40000000,90117.05000000
90293.29000000,90442.00000000,90208.00000000
90290.17000000,90384.00000000,90240.01000000
90258.98000000,90303.08000000,90245.60000000
90201.50000000,90329.24000000,90127.99000000
90199.06000000,90228.66000000,90050.74000000
90145.26000000,90245.34000000,90092.86000000
90245.60000000,90279.42000000,90072.97000000
90108.28000000,90280.01000000,90108.27000000
90020.06000000,90151.02000000,90001.10000000
89853.69000000,90136.22000000,89785.00000000
89360.00000000,89853.70000000,88687.27000000
89431.65000000,89666.00000000,89101.00000000
89489.50000000,89500.00000000,89088.00000000
89118.04000000,89556.83000000,88884.26000000
89022.91000000,89176.69000000,88882.66000000
88836.98000000,89398.71000000,88531.34000000
88810.67000000,89032.39000000,88606.73000000
88997.28000000,89073.18000000,88722.19000000
88644.88000000,88997.28000000,88497.02000000
88558.97000000,88827.71000000,88356.90000000
88443.85000000,88714.66000000,88345.94000000
88415.29000000,88605.06000000,88017.00000000
88172.17000000,88609.22000000,87577.36000000
88465.90000000,88692.30000000,88074.37000000
89242.32000000,89338.01000000,88428.07000000
89321.85000000,90052.64000000,89235.72000000
89282.60000000,89543.88000000,89225.91000000
89667.64000000,89786.89000000,89272.88000000
89615.24000000,89749.47000000,89492.00000000
89735.88000000,89918.48000000,89476.98000000
89753.42000000,89824.47000000,89516.00000000
89770.01000000,89900.00000000,89655.52000000
89865.12000000,89986.68000000,89770.00000000
89858.95000000,89981.64000000,89717.34000000
89641.28000000,89900.00000000,89572.05000000
89695.75000000,89762.56000000,89431.52000000
89432.00000000,89736.90000000,89274.44000000
88050.01000000,89876.42000000,87840.00000000
87033.22000000,88184.28000000,86621.91000000
86400.01000000,87220.00000000,86062.67000000
85762.87000000,86496.89000000,85599.99000000
