close,high,low
858.85000000,859.63000000,858.74000000
858.62000000,859.37000000,858.61000000
858.75000000,858.93000000,858.51000000
858.59000000,858.75000000,858.54000000
858.41000000,858.82000000,858.40000000
858.12000000,858.59000000,858.00000000
856.55000000,858.13000000,856.50000000
856.36000000,856.55000000,856.18000000
856.62000000,856.97000000,856.36000000
857.07000000,857.19000000,856.61000000
856.89000000,857.30000000,856.64000000
857.73000000,857.86000000,856.84000000
857.75000000,857.95000000,857.72000000
856.53000000,857.75000000,856.52000000
856.17000000,856.53000000,855.97000000
854.89000000,856.46000000,854.89000000
854.36000000,854.90000000,854.11000000
853.33000000,854.70000000,852.18000000
852.91000000,853.34000000,852.45000000
853.18000000,853.62000000,852.91000000
854.48000000,854.49000000,853.10000000
854.76000000,855.23000000,854.34000000
855.02000000,855.25000000,854.77000000
855.46000000,855.80000000,854.90000000
855.51000000,855.76000000,855.32000000
855.73000000,856.03000000,855.11000000
855.06000000,855.74000000,854.82000000
854.61000000,855.41000000,854.56000000
854.15000000,854.61000000,854.04000000
854.59000000,854.60000000,853.98000000
854.62000000,854.95000000,854.59000000
854.80000000,855.08000000,854.52000000
854.60000000,854.80000000,854.36000000
854.21000000,854.80000000,854.20000000
853.63000000,854.21000000,853.45000000
853.30000000,853.63000000,852.43000000
853.18000000,853.33000000,853.11000000
853.05000000,853.45000000,853.00000000
853.99000000,854.00000000,853.00000000
853.49000000,854.00000000,853.18000000
853.80000000,853.80000000,853.29000000
853.45000000,854.21000000,853.44000000
853.19000000,853.57000000,853.00000000
853.37000000,853.38000000,852.80000000
852.46000000,853.37000000,852.26000000
853.04000000,853.05000000,852.46000000
853.75000000,853.86000000,852.69000000
853.97000000,854.29000000,853.34000000
853.62000000,854.07000000,853.61000000
853.70000000,854.20000000,853.60000000
853.77000000,854.15000000,853.60000000
853.50000000,854.05000000,853.50000000
853.85000000,854.13000000,853.50000000
854.59000000,854.59000000,853.84000000
854.52000000,854.97000000,854.32000000
