close,high,low
16.06250000,16.08600000,16.06120000
16.05390000,16.07630000,16.05290000
16.05340000,16.06690000,16.04080000
16.06250000,16.06740000,16.05080000
16.05200000,16.06820000,16.04190000
16.05360000,16.06500000,16.05200000
16.05900000,16.05900000,16.05190000
16.06810000,16.07750000,16.05850000
16.09190000,16.10410000,16.06820000
16.19030000,16.20000000,16.09570000
16.13570000,16.20000000,16.11280000
16.13970000,16.16590000,16.11720000
16.13870000,16.14200000,16.12000000
16.12910000,16.14200000,16.12060000
16.13000000,16.13160000,16.12190000
16.11240000,16.13840000,16.10000000
16.13280000,16.13500000,16.10710000
16.11600000,16.13460000,16.10950000
16.11690000,16.14760000,16.11430000
16.13150000,16.14800000,16.11290000
16.11340000,16.13500000,16.10900000
16.13000000,16.13500000,16.10860000
